Booking Date,Origin,Destination,Departure Date,Departure Day,Arrival Date,Arrival Day,Trip Duration,Price,Airline,stops - outbound,stops - return,duration - inbound,duration - return,Origin_Holiday_Season,Origin_Peak_Season,Dest_Holiday_Season,Dest_Peak_Season,On_Holiday,On_Peak,Unnamed: 20
2025-03-04,YVR,AMS,2025-03-05,Wednesday,2025-03-19,Wednesday,14,2642.0,KLM,direct,direct,9h 40m,10h 00m,No,No,No,No,No,No,1.0
2025-03-04,YYZ,YYC,2025-03-05,Wednesday,2025-03-12,Wednesday,7,720.0,WestJet,direct,direct,4h 30m,4h 00m,No,No,No,No,No,No,1.0
2025-03-04,YVR,AMS,2025-03-05,Wednesday,2025-04-04,Friday,30,2691.0,KLM,direct,direct,9h 40m,9h 35m,No,No,No,No,No,No,1.0
2025-03-04,YVR,AMS,2025-03-12,Wednesday,2025-03-15,Saturday,3,2422.0,KLM,direct,direct,9h 40m,10h 00m,No,No,No,No,No,No,8.0
2025-03-04,YYZ,YYC,2025-03-05,Wednesday,2025-03-15,Saturday,10,1212.0,WestJet,direct,direct,4h 27m,3h 57m,No,No,No,No,No,No,1.0
2025-03-04,YVR,AMS,2025-03-12,Wednesday,2025-03-17,Monday,5,1327.0,KLM,direct,direct,9h 40m,10h 00m,No,No,No,No,No,No,8.0
2025-03-04,YVR,AMS,2025-03-12,Wednesday,2025-03-19,Wednesday,7,1180.0,KLM,direct,direct,9h 40m,10h 00m,No,No,No,No,No,No,8.0
2025-03-04,YVR,AMS,2025-03-12,Wednesday,2025-03-22,Saturday,10,1519.0,KLM,direct,direct,9h 40m,10h 00m,No,No,No,No,No,No,8.0
2025-03-04,YYZ,YYC,2025-03-05,Wednesday,2025-04-04,Friday,30,660.0,WestJet,direct,direct,4h 27m,3h 56m,No,No,No,No,No,No,1.0
2025-03-04,YYZ,YYC,2025-03-12,Wednesday,2025-03-15,Saturday,3,1203.0,Air Transat • Operated by Porter Airlines,direct,direct,4h 25m,4h 00m,No,No,No,No,No,No,8.0
2025-03-04,YVR,AMS,2025-03-12,Wednesday,2025-03-26,Wednesday,14,1457.0,KLM,direct,direct,9h 40m,10h 00m,No,No,No,No,No,No,8.0
2025-03-04,YYZ,YYC,2025-03-12,Wednesday,2025-03-17,Monday,5,765.0,Air Transat • Operated by Porter Airlines,direct,direct,4h 25m,4h 00m,No,No,No,No,No,No,8.0
2025-03-04,YVR,AMS,2025-03-12,Wednesday,2025-04-11,Friday,30,1289.0,KLM,direct,direct,9h 40m,9h 35m,No,No,No,No,No,No,8.0
2025-03-04,YVR,AMS,2025-03-19,Wednesday,2025-03-22,Saturday,3,2422.0,KLM,direct,direct,9h 40m,10h 00m,No,No,No,No,No,No,15.0
2025-03-04,YYZ,YYC,2025-03-12,Wednesday,2025-03-19,Wednesday,7,419.0,Porter Airlines,direct,direct,4h 25m,3h 50m,No,No,No,No,No,No,8.0
2025-03-04,YVR,AMS,2025-03-19,Wednesday,2025-03-24,Monday,5,1802.0,KLM,direct,direct,9h 40m,10h 00m,No,No,No,No,No,No,15.0
2025-03-04,YVR,AMS,2025-03-19,Wednesday,2025-03-26,Wednesday,7,1728.0,KLM,direct,direct,9h 40m,10h 00m,No,No,No,No,No,No,15.0
2025-03-04,YYZ,YYC,2025-03-12,Wednesday,2025-03-22,Saturday,10,552.0,"Porter Airlines, WestJet",direct,direct,4h 25m,4h 00m,No,No,No,No,No,No,8.0
2025-03-04,YVR,AMS,2025-03-19,Wednesday,2025-03-29,Saturday,10,2038.0,KLM,direct,direct,9h 40m,10h 00m,No,No,No,No,No,No,15.0
2025-03-04,YVR,AMS,2025-03-19,Wednesday,2025-04-02,Wednesday,14,1424.0,KLM • Operated by Delta,direct,1 stop,9h 40m,12h 54m,No,No,No,No,No,No,15.0
2025-03-04,YVR,AMS,2025-03-19,Wednesday,2025-04-18,Friday,30,1649.0,KLM,direct,direct,9h 40m,9h 35m,No,No,No,No,No,No,15.0
2025-03-04,YVR,AMS,2025-03-26,Wednesday,2025-03-29,Saturday,3,2422.0,KLM,direct,direct,9h 40m,10h 00m,No,No,No,No,No,No,22.0
2025-03-04,YYZ,YYC,2025-03-12,Wednesday,2025-03-26,Wednesday,14,310.0,Porter Airlines,direct,direct,4h 25m,4h 00m,No,No,No,No,No,No,8.0
2025-03-04,YVR,AMS,2025-03-26,Wednesday,2025-03-31,Monday,5,1201.0,"KLM • Operated by Delta, Skywest DBA Delta Connection",direct,1 stop,9h 40m,12h 54m,No,No,No,No,No,No,22.0
2025-03-04,YVR,AMS,2025-03-26,Wednesday,2025-04-02,Wednesday,7,987.0,KLM • Operated by Delta,direct,1 stop,9h 40m,12h 54m,No,No,No,No,No,No,22.0
2025-03-04,YVR,AMS,2025-03-26,Wednesday,2025-04-05,Saturday,10,1318.0,KLM,direct,direct,9h 40m,9h 35m,No,No,No,No,No,No,22.0
2025-03-04,YVR,AMS,2025-03-26,Wednesday,2025-04-09,Wednesday,14,987.0,KLM • Operated by Delta,direct,1 stop,9h 40m,13h 20m,No,No,No,No,No,No,22.0
2025-03-04,YYZ,YYC,2025-03-19,Wednesday,2025-03-22,Saturday,3,625.0,Air Transat • Operated by Porter Airlines,direct,direct,4h 25m,4h 00m,No,No,No,No,No,No,15.0
2025-03-04,YVR,AMS,2025-03-26,Wednesday,2025-04-25,Friday,30,947.0,KLM,direct,direct,9h 40m,9h 35m,No,No,No,No,No,No,22.0
2025-03-04,YYZ,CDG,2025-03-05,Wednesday,2025-03-08,Saturday,3,2422.0,Air France,direct,direct,7h 40m,8h 30m,No,No,No,No,No,No,1.0
2025-03-04,YVR,AMS,2025-04-02,Wednesday,2025-04-05,Saturday,3,2395.0,KLM • Operated by Air France,1 stop,direct,12h 10m,9h 35m,No,No,No,No,No,No,29.0
2025-03-04,YYZ,YYC,2025-03-19,Wednesday,2025-03-24,Monday,5,272.0,"Flair Airlines, WestJet",direct,direct,4h 30m,3h 56m,No,No,No,No,No,No,15.0
2025-03-04,YVR,AMS,2025-04-02,Wednesday,2025-04-07,Monday,5,1357.0,KLM • Operated by Air France,1 stop,direct,12h 10m,9h 35m,No,No,No,No,No,No,29.0
2025-03-04,YYZ,CDG,2025-03-05,Wednesday,2025-03-10,Monday,5,2392.0,Air France,direct,direct,7h 40m,8h 25m,No,No,No,No,No,No,1.0
2025-03-04,YYZ,YYC,2025-03-19,Wednesday,2025-03-26,Wednesday,7,329.0,Air Transat • Operated by Porter Airlines,direct,direct,4h 20m,4h 00m,No,No,No,No,No,No,15.0
2025-03-04,YYZ,CDG,2025-03-05,Wednesday,2025-03-12,Wednesday,7,1911.0,Air Transat • Operated by Porter Airlines,1 stop,1 stop,7h 40m,8h 30m,No,No,No,No,No,No,1.0
2025-03-04,YVR,AMS,2025-04-02,Wednesday,2025-04-12,Saturday,10,1121.0,KLM • Operated by Air France,1 stop,direct,12h 10m,9h 35m,No,No,No,No,No,No,29.0
2025-03-04,YVR,AMS,2025-04-02,Wednesday,2025-04-16,Wednesday,14,1022.0,"KLM • Operated by Delta, Air France",1 stop,1 stop,12h 10m,13h 15m,No,No,No,No,No,No,29.0
2025-03-04,YYZ,CDG,2025-03-05,Wednesday,2025-03-15,Saturday,10,2422.0,Air France,direct,direct,7h 40m,8h 30m,No,No,No,No,No,No,1.0
2025-03-04,YVR,AMS,2025-04-02,Wednesday,2025-05-02,Friday,30,1157.0,KLM • Operated by Air France,1 stop,direct,12h 10m,9h 35m,No,No,No,No,No,No,29.0
2025-03-04,YYZ,CDG,2025-03-05,Wednesday,2025-03-19,Wednesday,14,2392.0,Air France,direct,direct,7h 40m,8h 25m,No,No,No,No,No,No,1.0
2025-03-04,YYZ,YYC,2025-03-19,Wednesday,2025-04-02,Wednesday,14,337.0,Flair Airlines,direct,direct,4h 20m,4h 00m,No,No,No,No,No,No,15.0
2025-03-04,YVR,AMS,2025-04-09,Wednesday,2025-04-12,Saturday,3,2395.0,KLM • Operated by Air France,1 stop,direct,12h 10m,9h 35m,No,No,No,No,No,No,36.0
2025-03-04,YYZ,YYC,2025-03-19,Wednesday,2025-04-18,Friday,30,378.0,Flair Airlines,direct,direct,4h 20m,3h 50m,No,No,No,No,No,No,15.0
2025-03-04,YYZ,CDG,2025-03-05,Wednesday,2025-04-04,Friday,30,2424.0,Air France,direct,direct,7h 40m,8h 05m,No,No,No,No,No,No,1.0
2025-03-04,YVR,AMS,2025-04-09,Wednesday,2025-04-14,Monday,5,1198.0,KLM • Operated by Delta,1 stop,direct,12h 15m,9h 35m,No,No,No,No,No,No,36.0
2025-03-04,YVR,AMS,2025-04-09,Wednesday,2025-04-16,Wednesday,7,1021.0,KLM • Operated by Delta,1 stop,1 stop,12h 15m,13h 15m,No,No,No,No,No,No,36.0
2025-03-04,YYZ,CDG,2025-03-12,Wednesday,2025-03-15,Saturday,3,2172.0,Air France,direct,direct,7h 40m,8h 30m,No,No,No,No,No,No,8.0
2025-03-04,YYZ,YYC,2025-03-26,Wednesday,2025-03-29,Saturday,3,296.0,Flair Airlines,direct,direct,4h 25m,4h 00m,No,No,No,No,No,No,22.0
2025-03-04,YVR,AMS,2025-04-09,Wednesday,2025-04-19,Saturday,10,1275.0,KLM • Operated by Delta,1 stop,direct,12h 15m,9h 35m,No,No,No,No,No,No,36.0
2025-03-04,YYZ,CDG,2025-03-12,Wednesday,2025-03-17,Monday,5,1273.0,Air France,direct,direct,7h 40m,8h 20m,No,No,No,No,No,No,8.0
2025-03-04,YVR,AMS,2025-04-09,Wednesday,2025-04-23,Wednesday,14,1021.0,KLM • Operated by Delta,1 stop,1 stop,12h 15m,13h 15m,No,No,No,No,No,No,36.0
2025-03-04,YYZ,CDG,2025-03-12,Wednesday,2025-03-19,Wednesday,7,1050.0,Air France,direct,direct,7h 40m,8h 25m,No,No,No,No,No,No,8.0
2025-03-04,YVR,AMS,2025-04-09,Wednesday,2025-05-09,Friday,30,1224.0,KLM • Operated by Delta,1 stop,direct,12h 15m,9h 35m,No,No,No,No,No,No,36.0
2025-03-04,YYZ,CDG,2025-03-12,Wednesday,2025-03-22,Saturday,10,859.0,"Air France, KLM • Operated by Delta, Air France",direct,direct,7h 40m,8h 30m,No,No,No,No,No,No,8.0
2025-03-04,YVR,AMS,2025-04-16,Wednesday,2025-04-19,Saturday,3,2395.0,KLM • Operated by Air France,1 stop,direct,11h 40m,12h 45m,No,No,No,No,No,No,43.0
2025-03-04,YYZ,CDG,2025-03-12,Wednesday,2025-03-26,Wednesday,14,977.0,Air France,direct,direct,7h 40m,8h 25m,No,No,No,No,No,No,8.0
2025-03-04,YYZ,CDG,2025-03-12,Wednesday,2025-04-11,Friday,30,1182.0,Air France,direct,direct,7h 45m,8h 10m,No,No,No,No,No,No,8.0
2025-03-04,YVR,AMS,2025-04-16,Wednesday,2025-04-21,Monday,5,1229.0,KLM • Operated by Delta,1 stop,direct,12h 15m,9h 35m,No,No,No,No,No,No,43.0
2025-03-04,YVR,AMS,2025-04-16,Wednesday,2025-04-23,Wednesday,7,1021.0,KLM • Operated by Delta,1 stop,1 stop,12h 15m,13h 15m,No,No,No,No,No,No,43.0
2025-03-04,YYZ,CDG,2025-03-19,Wednesday,2025-03-22,Saturday,3,1021.0,Air Transat • Operated by Porter Airlines,1 stop,1 stop,10h 35m,12h 06m,No,No,No,No,No,No,15.0
2025-03-04,YVR,AMS,2025-04-16,Wednesday,2025-04-26,Saturday,10,1274.0,KLM • Operated by Delta,1 stop,direct,12h 15m,9h 35m,No,No,No,No,No,No,43.0
2025-03-04,YYZ,CDG,2025-03-19,Wednesday,2025-03-24,Monday,5,1050.0,Air France,direct,direct,7h 40m,8h 20m,No,No,No,No,No,No,15.0
2025-03-04,YVR,AMS,2025-04-16,Wednesday,2025-04-30,Wednesday,14,1021.0,KLM • Operated by Delta,1 stop,1 stop,12h 15m,13h 15m,No,No,No,No,No,No,43.0
2025-03-04,YYZ,CDG,2025-03-19,Wednesday,2025-03-26,Wednesday,7,1050.0,Air France,direct,direct,7h 40m,8h 25m,No,No,No,No,No,No,15.0
2025-03-04,YYZ,YYC,2025-03-26,Wednesday,2025-04-09,Wednesday,14,214.0,Porter Airlines,direct,direct,4h 25m,4h 00m,No,No,No,No,No,No,22.0
2025-03-04,YYZ,CDG,2025-03-19,Wednesday,2025-04-02,Wednesday,14,821.0,Air France,direct,direct,7h 40m,8h 10m,No,No,No,No,No,No,15.0
2025-03-04,YYZ,YYC,2025-03-26,Wednesday,2025-04-25,Friday,30,267.0,"Porter Airlines, WestJet",direct,direct,4h 25m,3h 56m,No,No,No,No,No,No,22.0
2025-03-04,YYZ,CDG,2025-03-19,Wednesday,2025-04-18,Friday,30,1173.0,Air France,direct,direct,7h 40m,8h 05m,No,No,No,No,No,No,15.0
2025-03-04,YYZ,YYC,2025-04-02,Wednesday,2025-04-05,Saturday,3,227.0,Porter Airlines,direct,direct,4h 25m,4h 00m,No,No,No,No,No,No,29.0
2025-03-04,YYZ,YYC,2025-04-02,Wednesday,2025-04-07,Monday,5,214.0,Porter Airlines,direct,direct,4h 25m,4h 00m,No,No,No,No,No,No,29.0
2025-03-04,YYZ,CDG,2025-03-26,Wednesday,2025-03-29,Saturday,3,1308.0,Porter Airlines • Operated by Air Transat,1 stop,1 stop,10h 35m,12h 06m,No,No,No,No,No,No,22.0
2025-03-04,YVR,AMS,2025-04-23,Wednesday,2025-04-26,Saturday,3,2395.0,KLM • Operated by Air France,1 stop,direct,12h 10m,9h 35m,No,No,No,No,No,No,50.0
2025-03-04,YYZ,YYC,2025-04-02,Wednesday,2025-04-09,Wednesday,7,214.0,Porter Airlines,direct,direct,4h 25m,4h 00m,No,No,No,No,No,No,29.0
2025-03-04,YYZ,CDG,2025-03-26,Wednesday,2025-03-31,Monday,5,819.0,Air France,direct,direct,7h 40m,8h 10m,No,No,No,No,No,No,22.0
2025-03-04,YVR,AMS,2025-04-23,Wednesday,2025-04-28,Monday,5,1300.0,KLM • Operated by Delta,1 stop,direct,12h 15m,9h 35m,No,No,No,No,No,No,50.0
2025-03-04,YYZ,YYC,2025-04-02,Wednesday,2025-04-12,Saturday,10,227.0,Porter Airlines,direct,direct,4h 25m,4h 00m,No,No,No,No,No,No,29.0
2025-03-04,YVR,AMS,2025-04-23,Wednesday,2025-04-30,Wednesday,7,1021.0,KLM • Operated by Delta,1 stop,1 stop,12h 15m,13h 15m,No,No,No,No,No,No,50.0
2025-03-04,YYZ,YYC,2025-04-02,Wednesday,2025-04-16,Wednesday,14,214.0,Porter Airlines,direct,direct,4h 25m,4h 00m,No,No,No,No,No,No,29.0
2025-03-04,YVR,AMS,2025-04-23,Wednesday,2025-05-03,Saturday,10,1178.0,KLM • Operated by Delta,1 stop,direct,12h 15m,9h 35m,No,No,No,No,No,No,50.0
2025-03-04,YYZ,CDG,2025-03-26,Wednesday,2025-04-05,Saturday,10,821.0,Air France,direct,direct,7h 40m,8h 00m,No,No,No,No,No,No,22.0
2025-03-04,YYZ,YYC,2025-04-02,Wednesday,2025-05-02,Friday,30,294.0,Porter Airlines,direct,direct,4h 25m,3h 56m,No,No,No,No,No,No,29.0
2025-03-04,YVR,AMS,2025-04-23,Wednesday,2025-05-07,Wednesday,14,1037.0,"KLM • Operated by Delta, Air France",1 stop,1 stop,12h 15m,12h 10m,No,No,No,No,No,No,50.0
2025-03-04,YYZ,YYC,2025-04-09,Wednesday,2025-04-12,Saturday,3,209.0,Porter Airlines,direct,direct,4h 25m,4h 00m,No,No,No,No,No,No,36.0
2025-03-04,YYZ,CDG,2025-03-26,Wednesday,2025-04-09,Wednesday,14,821.0,Air France,direct,direct,7h 40m,8h 10m,No,No,No,No,No,No,22.0
2025-03-04,YVR,AMS,2025-04-23,Wednesday,2025-05-23,Friday,30,1274.0,KLM • Operated by Delta,1 stop,direct,12h 15m,9h 35m,No,No,No,No,No,No,50.0
2025-03-04,YYZ,YYC,2025-04-09,Wednesday,2025-04-14,Monday,5,214.0,Porter Airlines,direct,direct,4h 25m,4h 00m,No,No,No,No,No,No,36.0
2025-03-04,YYZ,CDG,2025-03-26,Wednesday,2025-04-25,Friday,30,821.0,Air France,direct,direct,7h 40m,8h 05m,No,No,No,No,No,No,22.0
2025-03-04,YYZ,YYC,2025-04-09,Wednesday,2025-04-16,Wednesday,7,214.0,Porter Airlines,direct,direct,4h 25m,4h 00m,No,No,No,No,No,No,36.0
2025-03-04,YVR,AMS,2025-04-30,Wednesday,2025-05-03,Saturday,3,2404.0,Icelandair,1 stop,1 stop,11h 40m,12h 45m,No,No,No,No,No,No,57.0
